ticker,PHO US Equity,CHIM US Equity,KCE US Equity,ICLN US Equity,SPGP US Equity,FIW US Equity,IHF US Equity,PBD US Equity,IAI US Equity,SMH US Equity,XMHQ US Equity,XSD US Equity,QCLN US Equity,PICK US Equity,EWY US Equity,ARKG US Equity,PSI US Equity,MXI US Equity,KORU US Equity,LIT US Equity,ARKK US Equity,UGE US Equity,FAN US Equity,COPX US Equity,ARKQ US Equity,GRID US Equity,RTM US Equity,PBW US Equity,FXZ US Equity,YLCO US Equity
2019-05-14,33.65,15.17,54.82,9.91,53.1,51.14,163.77,11.93,62.24,108.04,48.979,81.29,20.17,29.19,56.47,30.76,54.36,62.19,20.28,26.19,44.53,43.6386,12.82,19.45,32.7,45.1,102.82,27.56,36.9579,12.644
2019-05-15,33.63,15.285,54.6559,9.93,53.77,51.08,164.0815,12.06,61.72,109.04,49.1953,82.12,20.33,29.09,56.76,31.12,54.87,62.21,20.63,26.36,45.07,44.2972,12.865,19.48,32.85,45.4527,102.8188,27.93,36.96,12.7
2019-05-16,33.74,15.49,55.1509,10.01,54.26,51.26,164.41,12.1315,62.38,107.5,49.5038,80.27,20.2889,29.32,55.97,31.6,53.61,62.86,19.71,26.23,45.28,44.8922,12.8958,19.55,33.02,45.77,103.5329,28.28,37.17,12.5901
2019-05-17,33.42,14.97,54.5952,9.88,53.85,50.69,165.21,11.9694,62.03,105.43,49.0254,77.57,19.86,29.0,55.27,31.04,52.02,62.49,18.99,25.64,43.96,44.4895,12.85,19.25,31.92,45.25,102.5958,27.68,36.7,12.67
2019-05-20,33.31,14.7566,54.5273,9.85,53.3,50.56,166.44,11.8,62.3,101.24,48.5988,74.98,19.48,28.86,55.07,30.62,50.1,61.68,18.81,25.35,42.93,43.6198,12.69,19.04,31.17,44.7054,100.9487,27.25,36.29,12.66
2019-05-21,33.7,15.1,55.2003,9.98,53.82,51.08,169.6,11.995,62.69,103.55,49.215,76.63,19.97,29.15,55.78,31.5,50.95,62.27,19.53,25.63,43.9,43.6495,12.89,19.11,31.72,45.2016,102.24,27.98,36.96,12.805
2019-05-22,33.67,14.97,54.87,10.04,53.59,50.94,169.28,11.9819,62.09,101.73,48.8366,75.68,19.7959,28.8,55.89,31.15,50.04,61.98,19.62,25.55,43.23,43.51,12.9198,18.62,31.15,44.77,101.21,27.9123,36.44,12.7475
2019-05-23,33.27,14.62,54.0,9.85,52.82,50.41,166.43,11.7658,61.4,100.04,48.0512,74.29,19.3201,28.21,55.36,30.35,48.96,61.12,19.09,24.97,42.04,43.1083,12.74,18.23,30.28,44.0056,99.6897,27.14,35.74,12.67
2019-05-24,33.31,14.5562,54.5077,9.9,52.96,50.6,167.39,11.9,61.84,99.43,48.095,74.16,19.44,28.72,55.41,30.53,48.72,61.57,19.09,24.9,42.14,42.9102,12.8799,18.37,30.11,44.41,100.1973,27.29,35.78,12.8066
2019-05-28,33.15,14.88,53.9431,10.04,52.77,50.16,164.79,11.9065,61.0,98.55,47.623999999999995,73.55,19.4563,28.76,55.46,30.3,48.28,61.24,19.18,24.79,41.89,41.5143,12.8817,18.49,30.0837,44.47,99.56,27.57,35.5,12.759
2019-05-29,33.08,14.8887,53.9554,9.96,52.29,50.01,164.32,11.8018,61.22,98.88,47.144,74.26,19.1639,28.59,54.92,29.87,48.56,60.9111,18.55,24.6,41.52,40.7755,12.73,18.53,29.81,43.8662,99.2703,27.27,35.27,12.72
2019-05-30,33.19,14.98,53.64,10.04,52.63,50.13,165.03,11.8402,61.12,99.64,47.195,74.81,19.2,28.52,55.59,30.04,48.85,61.13,19.23,24.72,41.81,40.9532,12.74,18.44,30.09,44.0042,99.3652,27.36,35.06,12.719000000000001
2019-05-31,33.15,15.165,52.6662,9.99,51.73,49.97,164.57,11.755,60.35,98.23,46.73,73.63,18.81,28.08,55.57,29.12,48.12,60.65,19.22,24.62,40.73,39.7312,12.66,18.4,29.34,43.2966,98.3413,26.85,34.53,12.7141
2019-06-03,33.46,15.2485,52.8038,10.15,51.0245,50.47,163.93,11.8511,60.5,98.12,47.0317,74.69,19.0368,28.425,56.62,29.17,48.24,61.71,20.35,24.69,40.14,40.7501,12.7985,18.71,29.0,43.62,100.81,27.29,35.27,12.876
2019-06-04,34.15,14.99,54.3784,10.27,52.52,51.57,167.29,12.005,62.26,102.14,48.0752,78.06,19.67,28.91,57.02,29.99,50.48,63.1,20.73,25.37,41.8,42.006,12.9305,19.19,30.13,44.6,104.1211,28.0175,36.5,12.87
2019-06-05,34.57,14.94,54.71,10.25,53.22,52.06,166.89,12.035,62.86,101.36,48.2932,77.48,19.62,28.63,56.45,29.93,50.16,62.94,20.09,25.15,42.11,42.972,13.0,18.88,30.12,45.11,104.8035,27.9401,36.52,13.0
2019-06-06,34.63,14.84,55.0819,10.23,53.46,52.12,167.07,12.0,63.3,102.76,48.5642,78.35,19.84,28.6306,56.45,29.56,50.51,63.36,20.07,25.23,42.13,43.5837,13.0,18.91,30.22,45.1501,106.28,27.8436,36.812,13.0793
2019-06-07,34.86,14.97,55.3749,10.41,54.34,52.48,168.71,12.1516,63.4196,104.09,48.7984,79.21,20.02,28.9101,56.96,30.68,50.87,63.92,20.57,25.69,43.21,44.3129,13.2162,19.13,30.49,46.02,106.87,28.2,36.9524,13.25
2019-06-10,34.9228,15.04,55.7603,10.41,54.46,52.7,170.25,12.205,64.06,106.69,48.87,81.28,20.36,29.09,57.48,30.98,52.37,64.07,21.15,25.97,43.62,44.3252,13.23,19.29,31.03,46.299,106.95,28.6,37.2224,13.31
2019-06-11,34.7,15.54,55.4197,10.45,54.37,52.46,168.83,12.27,63.6584,107.08,48.805,81.23,20.4649,29.89,57.96,30.49,52.47,64.85,21.67,26.34,43.3,44.6443,13.29,19.82,31.0833,46.47,106.9547,28.72,37.19,13.1557
2019-06-12,34.77,15.385,55.1544,10.39,54.22,52.5901,168.18,12.155,62.85,104.76,48.6571,79.55,20.2408,29.75,57.37,30.66,51.28,64.64,21.06,25.82,43.15,44.3183,13.25,19.69,30.68,45.93,107.15,28.29,37.03,13.1403
2019-06-13,34.89,15.325,55.1682,10.5,54.26,52.89,169.65,12.27,62.77,105.28,48.9531,80.4,20.54,30.01,57.06,30.96,51.67,65.16,20.68,26.13,43.68,44.69,13.31,19.74,31.01,46.3881,107.7563,28.86,37.4279,13.2486
2019-06-14,34.84,15.18,55.1135,10.42,54.26,52.73,169.28,12.1862,62.66,102.66,48.7645,78.36,20.11,29.77,56.65,30.45,50.32,64.7224,20.25,25.82,43.07,44.8753,13.13,19.52,30.71,45.94,107.28,28.5,36.99,13.2
2019-06-17,34.61,15.2332,54.4785,10.29,54.47,52.5814,170.56,12.1698,61.95,102.03,48.755,78.19,20.2,28.71,56.89,31.67,50.14,62.65,20.48,25.92,44.41,44.6061,13.09,19.52,31.0486,45.9124,106.5833,28.36,36.75,13.14
2019-06-18,34.91,15.53,55.1391,10.47,54.95,53.16,170.78,12.36,62.64,106.18,49.2327,81.84,20.72,29.44,58.29,32.1,52.1945,63.5952,21.95,25.92,45.11,44.5332,13.2133,20.23,31.8,46.8978,107.6225,29.27,37.34,13.255
2019-06-19,35.09,15.75,55.1746,10.5,55.3,53.42,172.63,12.4472,62.65,106.43,49.4838,81.83,20.78,29.47,58.7,32.38,52.3,63.6892,22.46,25.82,45.27,44.7835,13.2895,20.22,31.91,47.0301,107.411,29.49,37.32,13.32
2019-06-20,35.49,16.0,55.6489,10.65,56.06,53.97,171.61,12.58,62.97,107.66,49.9013,82.39,20.945,29.85,59.63,32.49,52.9,64.45,23.55,26.12,45.33,45.6257,13.42,20.7,32.3219,47.85,108.6123,29.71,37.59,13.58
2019-06-21,35.27,16.02,55.504,10.61,55.8736,53.67,173.38,12.544,63.04,107.15,49.7526,81.6,20.8,29.9,59.36,32.65,52.56,64.37,23.18,26.11,45.44,45.2554,13.46,20.87,32.42,47.835,108.2101,29.39,37.653,13.5
2019-06-24,35.09,16.0052,54.5746,10.61,55.2835,53.6,172.02,12.4655,62.4873,107.35,49.1708,81.2,20.8009,29.92,59.48,31.85,52.3706,64.63,23.33,25.98,44.79,45.3054,13.54,20.94,32.19,47.7455,107.59,29.15,37.4353,13.5937
2019-06-25,34.96,15.89,54.11,10.5,54.78,53.51,171.29,12.35,62.1785,105.49,48.7255,79.82,20.41,29.82,59.21,32.32,51.67,64.54,22.95,25.91,44.46,44.7064,13.48,20.76,31.87,47.2991,108.0,28.59,37.561,13.46
2019-06-26,34.78,15.9706,54.2367,10.52,55.2447,53.27,168.58,12.4,61.8,108.61,48.6895,82.29,20.63,30.17,59.76,32.14,53.15,64.58,23.6,25.97,44.69,43.9335,13.4,20.99,32.25,47.63,108.07,28.89,37.78,13.5024
2019-06-27,35.09,15.7505,54.98,10.61,55.705,53.82,170.88,12.5245,62.62,110.07,49.41,84.05,20.9957,30.25,60.11,33.01,54.13,64.85,24.04,25.95,45.82,44.227,13.335,20.75,32.81,48.0658,108.8132,29.61,38.11,13.35
2019-06-28,35.61,15.915,55.48,10.64,56.15,54.69,171.39,12.5492,63.14,110.18,49.9121,84.37,21.11,30.29,59.87,34.47,54.32,65.183,23.75,26.0884,47.98,44.3759,13.3503,20.8,33.76,48.31,109.634,29.71,38.57,13.5105
2019-07-01,35.77,16.115,55.81,10.72,56.76,54.92,171.07,12.65,63.78,113.29,50.0454,86.84,21.48,30.56,59.64,34.4873,55.64,65.52,23.38,26.2,47.92,44.8377,13.46,20.9,33.86,48.4746,110.4955,30.1,38.94,13.51
2019-07-02,35.76,16.12,55.7766,10.75,56.42,54.91,171.27,12.6867,63.97,111.96,49.7576,85.74,21.27,30.46,59.2,34.05,54.79,65.36,22.8987,26.08,47.44,45.1642,13.55,20.9,33.28,,110.0656,30.15,38.51,13.5824
2019-07-03,36.05,16.19,56.37,10.85,56.83,55.34,172.37,12.7724,64.43,111.55,50.1857,85.69,21.5576,30.34,58.18,34.6234,54.7,65.4586,21.75,26.23,48.06,46.3509,13.73,20.79,33.5,48.6421,110.9434,30.1953,38.74,13.76
2019-07-05,36.0,15.8767,56.64,10.85,56.64,55.18,173.42,12.695,64.95,110.73,50.271,85.65,21.59,29.62,57.8,34.39,54.43,64.47,21.27,26.08,47.8,45.8827,13.58,20.34,33.32,48.0873,110.434,30.44,38.67,13.62
2019-07-08,35.68,15.7,55.73,10.84,56.26,54.73,172.8,12.65,64.21,110.01,49.765,85.0101,21.3705,29.66,56.69,33.92,53.92,64.1342,20.11,25.72,47.35,45.9909,13.53,20.2,33.17,47.6753,109.2283,30.28,38.08,13.65
2019-07-09,35.61,15.695,56.1606,10.84,56.36,54.55,171.08,12.61,64.6681,110.78,49.71,86.08,21.51,29.21,56.48,34.42,54.37,63.48,19.82,25.54,48.25,45.3437,13.5,19.6,33.37,47.38,108.0071,30.19,37.771,13.62
2019-07-10,35.58,15.68,56.1338,10.85,56.47,54.4568,172.82,12.71,64.4399,111.88,49.7967,86.78,21.56,29.48,57.21,34.52,54.76,63.75,20.66,25.73,48.58,45.8841,13.62,19.79,33.52,47.4441,107.5361,30.19,37.56,13.76
2019-07-11,35.65,15.5896,56.5127,10.83,56.71,54.35,179.35,12.645,65.45,112.19,49.7082,86.71,21.281999999999996,29.4268,57.46,34.32,54.68,63.59,20.8781,25.71,48.61,45.856,13.6,19.83,33.69,47.2871,107.7667,29.83,37.49,13.88
2019-07-12,35.8748,15.555,57.0628,10.78,57.48,54.94,181.69,12.665,65.96,114.25,50.5468,88.31,21.645,29.53,57.61,33.64,55.82,64.17,21.0003,26.07,48.46,46.525,13.57,19.8,33.96,47.6742,109.02,30.29,38.02,13.76
2019-07-15,35.73,15.55,56.7494,10.75,57.34,54.65,180.7,12.64,65.55,115.17,50.3137,88.86,21.67,29.68,57.42,33.57,56.12,64.34,20.83,26.23,48.67,46.6992,13.56,19.95,34.1,47.771,108.9758,30.17,38.03,13.725
2019-07-16,35.83,15.5,56.836999999999996,10.74,57.42,54.97,180.21,12.6301,65.89,113.98,50.4113,88.02,21.728,29.65,57.48,33.51,55.41,64.3,20.87,26.22,48.37,46.7707,13.5627,19.75,34.1683,47.81,109.6582,30.0944,38.48,13.82
2019-07-17,35.58,15.54,56.3224,10.78,56.95,54.6,179.88,12.595,65.34,114.39,50.1574,88.07,21.7315,29.63,56.97,33.55,55.4,64.1911,20.28,26.11,48.6,46.4229,13.55,19.67,34.04,47.64,108.7777,30.13,37.96,13.74
2019-07-18,35.75,15.67,56.8455,10.85,57.25,54.69,179.22,12.605,65.99,116.45,50.3143,89.12,21.8002,29.62,57.7,34.11,56.17,64.23,21.09,26.14,48.83,46.9366,13.6,19.66,33.927,47.5,108.9,30.12,37.95,13.854000000000001
2019-07-19,35.61,15.69,56.9131,10.805,57.31,54.41,177.52,12.627,65.89,116.46,50.3859,89.0,21.9598,29.81,57.72,33.82,56.24,64.41,21.12,26.42,48.29,46.6185,13.59,20.02,33.79,47.6392,109.7176,30.2,38.21,13.79
2019-07-22,35.62,15.58,56.7415,10.84,57.58,54.3067,176.92,12.6116,66.05,118.79,50.4062,90.31,21.9446,29.92,58.08,34.34,57.31,64.43,21.46,26.41,48.74,46.1438,13.59,20.03,34.02,47.76,109.0016,30.16,38.08,13.7387
2019-07-23,35.97,15.59,57.205,10.755,58.01,54.97,177.9,12.615,66.55,120.11,50.853,91.5,22.15,30.01,58.08,34.07,57.97,65.2638,21.44,26.63,48.9,47.0839,13.61,20.0,34.39,48.29,111.1884,30.24,38.82,13.77
2019-07-24,36.21,15.5494,57.74,10.78,58.76,55.45,177.16,12.665,66.4,123.31,51.7991,94.32,22.53,29.53,57.78,34.4,60.29,65.0,21.09,26.8,49.92,46.7923,13.565,19.98,35.16,48.472,111.7278,30.6,39.17,13.847999999999999
2019-07-25,36.01,15.415,57.36,10.72,58.04,55.1,175.66,12.5048,66.03,121.08,51.2203,93.03,21.99,29.1,56.99,33.68,59.27,64.3,20.29,25.99,48.26,46.4502,13.42,19.7,33.87,48.37,110.8994,29.99,38.89,13.69
2019-07-26,36.14,15.455,57.96,10.74,58.41,55.27,178.59,12.54,66.43,120.83,51.7273,93.38,22.12,28.96,57.13,34.7,59.37,64.2125,20.385,26.06,49.35,47.2811,13.42,19.55,34.17,48.4,110.9051,30.25,38.91,13.7032
2019-07-29,36.01,15.31,57.3733,10.75,58.138999999999996,54.96,179.62,12.5458,65.69,121.24,51.17,93.2,22.1142,28.94,56.43,34.68,59.26,64.1886,19.65,25.89,49.13,47.6468,13.46,19.47,34.11,48.22,110.478,30.19,38.58,13.7001
2019-07-30,36.23,15.1145,57.32,10.63,58.08,55.47,179.53,12.46,65.59,120.7,51.4861,93.29,22.265,28.81,56.33,35.25,59.68,64.04,19.54,25.94,49.61,47.5927,13.09,19.31,34.2,48.0738,111.4928,30.43,38.97,13.6358
2019-07-31,35.97,15.13,56.9271,10.73,57.37,55.0567,177.5,12.4808,65.2,117.09,51.0934,91.7,22.23,28.26,55.4,34.58,58.46,63.34,18.53,25.87,48.46,46.3725,12.98,19.02,33.06,49.05,110.38,30.44,38.51,13.55
2019-08-01,35.72,14.56,55.57,10.75,56.27,54.17,176.18,12.45,64.25,114.73,50.1041,91.28,21.97,27.29,54.69,34.38,57.87,62.4,17.85,25.22,47.72,45.401,12.96,18.24,32.15,48.04,109.38,30.41,37.54,13.55
2019-08-02,35.4,14.3938,55.25,10.77,55.49,53.74,175.27,12.4402,64.1,113.17,49.5549,89.78,21.79,26.72,53.75,33.24,57.07,61.4608,16.9,24.91,46.12,45.0834,12.9695,17.79,31.41,47.57,108.62,30.12,36.7763,13.5
2019-08-05,34.49,13.97,53.34,10.38,53.56,52.3,170.54,11.9997,62.09,108.29,48.2738,85.72,20.86,25.78,51.45,31.64,54.8,60.08,14.72,23.89,44.16,42.8243,12.6966,17.21,30.37,45.88,105.94,28.85,35.86,13.2165
2019-08-06,35.23,14.115,54.1613,10.52,54.18,53.2542,172.78,12.15,63.4299,110.01,48.8825,86.82,21.21,25.84,51.83,32.15,55.19,60.2,15.06,23.92,44.56,43.7342,12.87,17.13,30.47,46.69300000000001,105.785,29.32,35.99,13.23
2019-08-07,35.38,14.235,53.68,10.79,54.26,53.41,174.66,12.2706,62.86,110.61,48.9969,87.93,21.66,25.81,51.91,32.29,55.26,60.5,15.1336,24.29,45.13,44.5709,12.89,17.09,30.56,47.6146,106.9053,29.96,36.09,13.2773
2019-08-08,36.11,14.435,54.3113,10.99,55.43,54.6,176.21,12.44,63.5,113.44,50.09,90.47,22.08,26.42,52.33,33.13,56.52,61.66,15.52,25.16,45.89,45.7333,12.917,17.5,31.17,48.4022,109.2694,30.66,36.92,13.3806
2019-08-09,36.04,14.125,53.72,10.94,54.48,54.36,175.98,12.32,63.56,111.48,49.5152,88.57,21.7651,25.78,52.14,32.75,55.47,61.03,15.31,24.87,45.27,45.0655,12.9216,17.0,30.8203,48.2446,108.37,30.16,36.12,13.4777
2019-08-12,35.72,14.0643,52.604,10.85,53.5226,53.89,173.38,12.1813,62.15,110.16,48.8702,87.14,21.3569,25.53,51.55,32.16,54.87,60.2095,14.82,24.32,44.31,44.1918,12.805,16.715,30.3,47.7201,105.8219,29.66,35.37,13.34
2019-08-13,36.04,14.175,53.3782,10.96,54.4732,54.44,176.8,12.14,63.08,113.32,49.4084,89.51,21.77,26.12,52.44,32.61,56.4,61.02,15.56,24.43,45.23,45.1356,12.876,17.1,31.005,48.32,107.1346,29.81,36.1267,13.34
2019-08-14,35.13,13.98,51.67,10.675,52.52,53.08,171.67,11.8118,61.2,109.67,47.9395,86.53,20.9457,25.23,51.18,31.43,54.8,59.23,14.42,23.69,43.64,43.4253,12.6801,16.5,29.9096,46.733000000000004,103.8946,28.7,34.91,13.1582
2019-08-15,35.32,14.015,51.79,10.615,52.48,53.5403,171.39,11.78,61.62,109.55,47.8412,86.47,20.85,25.05,51.46,31.17,54.8,59.23,14.58,23.4,43.56,43.6973,12.58,16.24,29.78,46.24,103.4097,28.69,34.6,13.115
2019-08-16,35.94,14.07,52.8026,10.78,53.45,54.38,173.41,11.9159,62.42,112.23,48.7559,88.9,21.34,25.1,52.2,32.38,56.12,59.8124,15.28,23.66,44.69,44.8528,12.7432,16.2075,30.58,47.3786,105.3909,29.4,35.3359,13.26
2019-08-19,36.12,14.17,53.4069,10.91,54.32,54.73,173.64,12.07,63.17,114.08,49.33,89.98,21.72,25.36,52.12,32.82,56.75,60.21,15.26,23.92,45.55,45.8322,12.78,16.43,31.3,48.0237,106.5038,29.85,35.9,13.2
2019-08-20,35.86,14.285,52.99,10.91,53.85,54.4529,171.35,12.1061,62.67,113.43,48.8236,89.86,21.6339,25.2199,52.77,32.54,56.52,59.7,15.78,23.92,45.26,44.934,12.7301,16.31,31.12,47.74,105.1076,29.76,35.42,13.2601
2019-08-21,36.11,14.355,53.4771,11.07,54.37300000000001,54.6454,172.39,12.19,63.0201,114.59,49.2042,90.32,21.61,25.1894,53.43,32.95,56.83,60.09,16.38,24.01,45.66,45.4447,12.83,16.33,31.33,48.4199,105.5854,29.98,35.6711,13.385
2019-08-22,36.01,14.335,53.6769,10.95,54.49,54.41,169.4,12.11,63.37,114.44,49.2094,90.04,21.48,25.03,52.35,32.25,56.73,59.82,15.39,23.33,44.99,45.8436,12.8028,16.15,31.22,47.83,104.9008,29.529,35.36,13.35
2019-08-23,35.09,14.0337,52.1344,10.69,52.78,52.89,166.58,11.84,62.03,109.7,47.7181,86.1,20.81,24.59,51.67,31.17,54.44,58.7022,14.72,22.72,43.51,43.4133,12.64,15.85,30.2777,46.8565,101.3987,28.6904,34.2,13.15
2019-08-26,35.28,14.09,52.4658,10.9,53.26,53.4708,167.11,11.9451,62.63,110.83,48.0808,86.31,20.93,24.56,51.78,31.43,54.58,59.06,14.87,22.77,43.79,44.5285,12.7852,15.87,30.5,47.2283,101.9,29.12,34.29,13.1667
2019-08-27,35.24,14.14,52.25,10.82,52.75,53.3746,162.64,11.9484,62.48,110.57,47.8824,85.71,20.759,24.67,51.9,30.88,54.27,59.21,14.9673,22.61,43.12,44.1157,12.8477,15.92,30.27,47.6196,101.9078,28.77,34.0,13.2343
2019-08-28,35.49,14.125,52.77,10.83,53.38,53.8127,164.22,11.97,62.8898,111.28,48.3789,86.23,20.9308,24.85,52.39,31.19,54.67,59.54,15.33,22.78,43.38,44.994,12.8313,16.08,30.42,47.4267,102.9451,29.0,34.53,13.2515
2019-08-29,36.11,14.1555,53.6124,10.9,54.31,54.7761,167.0,12.055,63.73,113.69,49.0595,87.93,21.1901,25.14,52.75,31.55,55.9532,60.28,15.69,23.06,44.18,45.3366,12.805,16.32,31.12,47.7301,104.4258,29.24,35.2208,13.35
2019-08-30,36.18,14.255,53.9183,10.87,54.26,54.9797,168.19,12.075,64.1217,114.42,49.1553,88.07,21.25,25.58,53.26,31.43,56.51,61.01,16.18,23.37,44.32,45.3419,12.8694,16.55,31.28,47.8345,105.0909,29.3071,35.4896,13.42
2019-09-03,35.9,14.3,53.1787,10.94,53.7324,54.33,166.78,12.065,63.47,112.61,48.4329,86.39,20.8615,25.49,53.07,30.42,55.56,60.5207,15.93,23.1,43.27,45.4486,12.9742,16.24,30.89,47.3278,103.9318,28.68,34.8785,13.46
2019-09-04,36.2,14.5,53.7749,11.1,54.5119,54.8404,165.78,12.195,64.26,115.93,48.9653,88.68,21.2275,26.07,54.26,30.39,56.9204,61.68,16.9509,23.31,43.34,46.5381,13.12,16.58,31.32,48.1749,105.1617,29.15,35.44,13.65
2019-09-05,36.72,14.8,55.0188,11.1,55.88,55.71,166.89,12.28,65.4108,119.45,50.0027,91.25,21.6,26.48,55.13,30.61,58.4,61.89,17.86,23.75,44.04,46.8782,13.177999999999999,17.09,32.12,48.6007,106.1879,29.52,36.1,13.68
2019-09-06,36.74,14.8,55.1053,11.0,55.98,55.6731,167.11,12.2601,65.62,119.55,49.8315,91.66,21.59,26.52,55.41,30.5585,58.5,62.1208,18.0434,23.91,43.94,47.1909,13.14,17.17,32.07,48.611000000000004,106.4502,29.5,36.1,13.7118
2019-09-09,36.28,14.92,55.7635,10.97,56.6304,55.29,168.77,12.26,65.65,120.01,50.1412,92.02,21.56,26.8,55.79,29.98,58.83,62.13,18.45,24.24,43.81,47.358999999999995,13.1327,17.26,32.51,48.85,106.932,29.57,36.7299,13.63
2019-09-10,36.3,15.01,56.023999999999994,10.9,57.27,55.37,170.5,12.2604,65.2,120.25,50.3393,92.0,21.65,27.1,56.24,30.67,58.84,62.7,18.89,24.45,44.35,46.8529,13.23,17.54,32.75,49.4133,108.7511,29.82,37.51,13.5729
2019-09-11,36.8341,15.28,56.8314,11.05,57.71,56.43,170.6,12.38,65.47,121.78,51.035,93.87,22.05,27.42,56.8,31.67,59.95,63.37,19.45,24.92,45.54,47.5184,13.39,17.64,33.3906,50.4005,110.0,30.46,38.08,13.6401
2019-09-12,37.05,15.5,57.1028,11.0,57.65,56.68,168.49,12.44,65.98,121.97,50.9301,94.2,21.9081,27.86,57.44,31.85,60.14,63.8145,20.14,25.05,45.5,47.9456,13.4517,17.95,33.49,49.8674,110.5,30.2824,38.0,13.7623
2019-09-13,37.02,15.515,57.1886,11.02,57.82,56.6519,170.13,12.485,66.13,121.91,51.0222,94.28,22.04,28.24,58.03,31.83,60.11,64.4736,20.6882,25.22,45.25,47.3878,13.4458,18.3,33.14,50.0197,111.9428,30.64,38.35,13.71
2019-09-16,36.79,15.465,57.0368,11.08,57.745,56.5,171.35,12.525,66.14,121.09,50.8366,93.87,22.014,27.86,56.98,32.12,59.7251,63.7389,19.65,25.01,45.4,46.4735,13.43,18.12,33.07,49.9879,110.3053,30.94,38.22,13.6451
2019-09-17,36.9233,15.225,57.0818,11.195,57.6176,56.6902,169.88,12.5901,66.51,121.58,50.8145,94.1784,22.2329,27.74,57.04,31.9773,59.88,63.84,19.67,24.96,45.5,46.7687,13.498,17.87,33.14,50.28,110.46799999999999,31.25,37.8905,13.73
2019-09-18,36.92,15.05,57.0794,11.2,57.46,56.589,168.9,12.615,66.75,121.71,50.7065,93.97,22.22,27.52,56.95,32.0,59.96,63.66,19.54,24.88,45.04,46.7229,13.49,17.7,32.86,50.1511,110.2909,31.16,37.6835,13.665
2019-09-19,36.87,14.995,56.896,11.39,57.37,56.479,170.12,12.67,66.19,121.22,50.6434,93.48,22.44,27.46,56.87,31.82,59.67,63.7856,19.55,24.92,44.85,46.651,13.58,17.76,32.72,50.6813,110.1948,31.46,37.5138,13.81
2019-09-20,36.67,14.92,56.38,11.38,57.02,56.1518,170.4048,12.652999999999999,65.8,118.95,50.3739,92.27,22.28,27.41,57.13,32.35,58.82,63.54,19.79,25.04,44.74,46.3942,13.4792,17.9,32.24,50.1319,109.76,31.32,37.4048,13.75
2019-09-23,36.43,14.785,56.1185,11.34,57.047,55.9277,168.92,12.5853,65.78,119.97,50.3766,93.23,22.47,27.21,57.34,31.9,59.08,63.3651,19.95,24.93,44.54,46.5764,13.38,17.61,32.4,50.211999999999996,109.3224,31.33,37.45,13.75
2019-09-24,36.21,14.73,55.2314,11.23,56.3789,55.4784,165.75,12.4346,64.7,118.19,49.79,91.17,21.7705,26.66,57.05,30.91,58.03,62.78,19.59,24.49,43.04,46.49,13.4298,17.45,31.42,49.67,108.0699,30.27,36.76,13.82
2019-09-25,36.5598,14.675,55.8665,11.17,56.9744,56.22,164.1434,12.36,65.24,120.21,50.3323,92.66,21.831,26.77,56.5,30.421,59.0681,62.72,19.08,24.31,43.14,46.9684,13.3048,17.54,31.84,49.63,108.7923,30.49,37.11,13.7448
2019-09-26,36.44,14.61,55.1837,11.07,56.5819,56.0316,160.48,12.282,64.65,120.63,49.9303,91.93,21.6393,26.68,56.51,29.65,58.91,62.6919,19.03,24.3,43.07,47.4808,13.2668,17.21,31.91,49.4965,108.2888,29.8372,36.92,13.85
2019-09-27,36.44,14.32,54.6974,10.83,55.94,56.0,160.04,12.1281,64.51,117.77,49.5198,89.36,21.2502,26.59,55.43,29.35,57.39,62.5443,17.93,24.27,42.64,47.2344,13.19,17.24,31.37,48.97,108.18,29.21,36.92,13.7532
2019-09-30,36.6,14.485,54.7495,10.9,56.42,56.11,161.7,12.17,64.31,119.13,49.8614,89.82,21.41,26.62,56.34,29.52,57.81,62.7153,18.81,24.37,42.89,47.8748,13.16,17.11,31.7,49.5922,108.95,29.17,37.24,13.8025
2019-10-01,35.94,14.39,52.8153,10.86,55.4924,54.99,160.11,12.0377,61.72,118.32,48.9441,88.43,21.04,26.261999999999997,56.04,28.52,57.17,61.87,18.511,24.28,41.9,47.4464,13.11,16.75,31.21,48.74,106.6,28.51,36.42,13.72
2019-10-02,35.4,14.315,51.67,10.68,54.42,54.18,158.92,11.92,60.27,116.39,48.2,86.99,20.64,25.65,55.02,28.22,56.46,60.5965,17.49,23.88,41.27,45.5283,12.94,16.35,30.91,47.3786,104.664,28.2,35.52,13.6306
2019-10-03,35.58,14.375,51.6,10.8,54.77,54.3,158.81,11.9897,60.3506,118.18,48.49,88.51,20.7337,25.65,55.74,28.72,57.36,60.81,18.18,23.89,41.53,46.1011,12.9899,16.46,31.04,47.74,104.8452,28.28,35.63,13.74
